"","date","plot","soil_moisture"
"4308",2021-05-21,1179,22.2275
"4309",2021-05-21,1188,21.85875
"4310",2021-05-22,1174,19.9129166666667
"4311",2021-05-22,1175,18.1216666666667
"4312",2021-05-22,1176,17.8983333333333
"4313",2021-05-22,1179,22.2008333333333
"4314",2021-05-22,1188,25.0695833333333
"4315",2021-05-23,1174,19.9183333333333
"4316",2021-05-23,1175,17.935
"4317",2021-05-23,1176,17.7641666666667
"4318",2021-05-23,1179,22.0970833333333
"4319",2021-05-23,1188,24.4570833333333
"4320",2021-05-24,1174,20.0520833333333
"4321",2021-05-24,1175,18.05625
"4322",2021-05-24,1176,17.8083333333333
"4323",2021-05-24,1179,22.1258333333333
"4324",2021-05-24,1188,24.0991666666667
"4325",2021-05-25,1174,20.21875
"4326",2021-05-25,1175,18.2079166666667
"4327",2021-05-25,1176,17.9041666666667
"4328",2021-05-25,1179,22.2058333333333
"4329",2021-05-25,1188,23.7933333333333
"4330",2021-05-26,1174,20.2966666666667
"4331",2021-05-26,1175,18.30125
"4332",2021-05-26,1176,17.9733333333333
"4333",2021-05-26,1179,22.25125
"4334",2021-05-26,1188,23.49625
"4335",2021-05-27,1174,20.2245833333333
"4336",2021-05-27,1175,18.1679166666667
"4337",2021-05-27,1176,17.9433333333333
"4338",2021-05-27,1179,22.2208333333333
"4339",2021-05-27,1188,23.17
"4340",2021-05-28,1174,20.1579166666667
"4341",2021-05-28,1175,18.1075
"4342",2021-05-28,1176,17.9175
"4343",2021-05-28,1179,22.19625
"4344",2021-05-28,1188,22.8920833333333
"4345",2021-05-29,1174,20.1466666666667
"4346",2021-05-29,1175,18.0141666666667
"4347",2021-05-29,1176,17.9025
"4348",2021-05-29,1179,22.1783333333333
"4349",2021-05-29,1188,22.6445833333333
"4350",2021-05-30,1174,20.1195833333333
"4351",2021-05-30,1175,17.9416666666667
"4352",2021-05-30,1176,17.8741666666667
"4353",2021-05-30,1179,22.16
"4354",2021-05-30,1188,22.4520833333333
"4355",2021-05-31,1174,20.1579166666667
"4356",2021-05-31,1175,17.90125
"4357",2021-05-31,1176,17.9075
"4358",2021-05-31,1179,22.1570833333333
"4359",2021-05-31,1188,22.2970833333333
"4360",2021-06-01,1174,20.21625
"4361",2021-06-01,1175,17.8675
"4362",2021-06-01,1176,17.9625
"4363",2021-06-01,1179,22.2041666666667
"4364",2021-06-01,1188,22.17
"4365",2021-06-02,1174,20.3016666666667
"4366",2021-06-02,1175,17.785
"4367",2021-06-02,1176,18.0391666666667
"4368",2021-06-02,1179,22.26625
"4369",2021-06-02,1188,22.0629166666667
"4370",2021-06-03,1174,20.3141666666667
"4371",2021-06-03,1175,17.6829166666667
"4372",2021-06-03,1176,18.0516666666667
"4373",2021-06-03,1179,22.29125
"4374",2021-06-03,1188,21.9316666666667
"4375",2021-06-04,1174,20.2895833333333
"4376",2021-06-04,1175,17.5420833333333
"4377",2021-06-04,1176,18.07875
"4378",2021-06-04,1179,22.2883333333333
"4379",2021-06-04,1188,21.7920833333333
"4380",2021-06-05,1174,20.20625
"4381",2021-06-05,1175,17.31875
"4382",2021-06-05,1176,18.0333333333333
"4383",2021-06-05,1179,22.2470833333333
"4384",2021-06-05,1188,21.6454166666667
"4385",2021-06-06,1174,20.1029166666667
"4386",2021-06-06,1175,17.1054166666667
"4387",2021-06-06,1176,17.97
"4388",2021-06-06,1179,22.1929166666667
"4389",2021-06-06,1188,21.525
"4390",2021-06-07,1174,19.88125
"4391",2021-06-07,1175,16.7391666666667
"4392",2021-06-07,1176,17.8333333333333
"4393",2021-06-07,1179,22.08625
"4394",2021-06-07,1188,21.3241666666667
"4395",2021-06-08,1174,19.7870833333333
"4396",2021-06-08,1175,16.6654166666667
"4397",2021-06-08,1176,17.7883333333333
"4398",2021-06-08,1179,22.0133333333333
"4399",2021-06-08,1188,21.2504166666667
"4400",2021-06-09,1174,19.7095833333333
"4401",2021-06-09,1175,16.5054166666667
"4402",2021-06-09,1176,17.755
"4403",2021-06-09,1179,21.9479166666667
"4404",2021-06-09,1188,21.13125
"4405",2021-06-10,1174,19.6470833333333
"4406",2021-06-10,1175,16.3183333333333
"4407",2021-06-10,1176,17.7025
"4408",2021-06-10,1179,21.9220833333333
"4409",2021-06-10,1188,21.0241666666667
"4410",2021-06-11,1174,19.65
"4411",2021-06-11,1175,16.2475
"4412",2021-06-11,1176,17.71
"4413",2021-06-11,1179,21.9241666666667
"4414",2021-06-11,1188,20.9725
"4415",2021-06-12,1174,19.6875
"4416",2021-06-12,1175,16.2020833333333
"4417",2021-06-12,1176,17.7575
"4418",2021-06-12,1179,21.9591666666667
"4419",2021-06-12,1188,20.95625
"4420",2021-06-13,1174,19.7129166666667
"4421",2021-06-13,1175,16.1166666666667
"4422",2021-06-13,1176,17.7991666666667
"4423",2021-06-13,1179,21.99875
"4424",2021-06-13,1188,20.95
"4425",2021-06-14,1174,19.7566666666667
"4426",2021-06-14,1175,16.0779166666667
"4427",2021-06-14,1176,17.8741666666667
"4428",2021-06-14,1179,22.06625
"4429",2021-06-14,1188,20.96125
"4430",2021-06-15,1174,19.8691666666667
"4431",2021-06-15,1175,16.0754166666667
"4432",2021-06-15,1176,18.0075
"4433",2021-06-15,1179,22.1675
"4434",2021-06-15,1188,21.01625
"4435",2021-06-16,1174,19.9354166666667
"4436",2021-06-16,1175,15.9566666666667
"4437",2021-06-16,1176,18.0841666666667
"4438",2021-06-16,1179,22.2404166666667
"4439",2021-06-16,1188,21.0183333333333
"4440",2021-06-17,1174,19.9029166666667
"4441",2021-06-17,1175,15.8008333333333
"4442",2021-06-17,1176,18.0970833333333
"4443",2021-06-17,1179,22.26375
"4444",2021-06-17,1188,20.9641666666667
"4445",2021-06-18,1174,19.8220833333333
"4446",2021-06-18,1175,15.5841666666667
"4447",2021-06-18,1176,18.0633333333333
"4448",2021-06-18,1179,22.2633333333333
"4449",2021-06-18,1188,20.8770833333333
"4450",2021-06-19,1174,19.67625
"4451",2021-06-19,1175,15.37375
"4452",2021-06-19,1176,17.9691666666667
"4453",2021-06-19,1179,22.1870833333333
"4454",2021-06-19,1188,20.7375
"4455",2021-06-20,1174,19.5508333333333
"4456",2021-06-20,1175,15.1879166666667
"4457",2021-06-20,1176,17.9025
"4458",2021-06-20,1179,22.1429166666667
"4459",2021-06-20,1188,20.6233333333333
"4460",2021-06-21,1174,19.3683333333333
"4461",2021-06-21,1175,14.89875
"4462",2021-06-21,1176,17.7908333333333
"4463",2021-06-21,1179,22.05125
"4464",2021-06-21,1188,20.4695833333333
"4465",2021-06-22,1174,19.2308333333333
"4466",2021-06-22,1175,14.70375
"4467",2021-06-22,1176,17.7116666666667
"4468",2021-06-22,1179,21.9883333333333
"4469",2021-06-22,1188,20.3558333333333
"4470",2021-06-23,1174,19.11375
"4471",2021-06-23,1175,14.5229166666667
"4472",2021-06-23,1176,17.5470833333333
"4473",2021-06-23,1179,21.94
"4474",2021-06-23,1188,20.26
"4475",2021-06-24,1174,18.9616666666667
"4476",2021-06-24,1175,14.3033333333333
"4477",2021-06-24,1176,17.3766666666667
"4478",2021-06-24,1179,21.8733333333333
"4479",2021-06-24,1188,20.1375
"4480",2021-06-25,1174,18.85625
"4481",2021-06-25,1175,14.1395833333333
"4482",2021-06-25,1176,17.27625
"4483",2021-06-25,1179,21.8408333333333
"4484",2021-06-25,1188,20.0491666666667
"4485",2021-06-26,1174,18.81125
"4486",2021-06-26,1175,14.0816666666667
"4487",2021-06-26,1176,17.2416666666667
"4488",2021-06-26,1179,21.85125
"4489",2021-06-26,1188,20.01
"4490",2021-06-27,1174,18.82
"4491",2021-06-27,1175,14.0879166666667
"4492",2021-06-27,1176,17.2708333333333
"4493",2021-06-27,1179,21.9079166666667
"4494",2021-06-27,1188,20.01
"4495",2021-06-28,1174,18.8079166666667
"4496",2021-06-28,1175,14.02875
"4497",2021-06-28,1176,17.2354166666667
"4498",2021-06-28,1179,21.9404166666667
"4499",2021-06-28,1188,19.9854166666667
"4500",2021-06-29,1174,18.7045833333333
"4501",2021-06-29,1175,13.8645833333333
"4502",2021-06-29,1176,17.1229166666667
"4503",2021-06-29,1179,21.9316666666667
"4504",2021-06-29,1188,19.8916666666667
"4505",2021-06-30,1174,18.50375
"4506",2021-06-30,1175,13.6725
"4507",2021-06-30,1176,16.9616666666667
"4508",2021-06-30,1179,21.8720833333333
"4509",2021-06-30,1188,19.7433333333333
"4510",2021-07-01,1174,18.4016666666667
"4511",2021-07-01,1175,13.57875
"4512",2021-07-01,1176,16.8516666666667
"4513",2021-07-01,1179,21.8379166666667
"4514",2021-07-01,1188,19.6816666666667
"4515",2021-07-02,1174,18.2516666666667
"4516",2021-07-02,1175,13.4208333333333
"4517",2021-07-02,1176,16.7191666666667
"4518",2021-07-02,1179,21.7633333333333
"4519",2021-07-02,1188,19.5416666666667
"4520",2021-07-03,1174,18.0916666666667
"4521",2021-07-03,1175,13.265
"4522",2021-07-03,1176,16.5666666666667
"4523",2021-07-03,1179,21.7145833333333
"4524",2021-07-03,1188,19.4325
"4525",2021-07-04,1174,17.9175
"4526",2021-07-04,1175,13.0883333333333
"4527",2021-07-04,1176,16.4175
"4528",2021-07-04,1179,21.6525
"4529",2021-07-04,1188,19.3075
"4530",2021-07-05,1174,17.7225
"4531",2021-07-05,1175,12.8545833333333
"4532",2021-07-05,1176,16.2275
"4533",2021-07-05,1179,21.5720833333333
"4534",2021-07-05,1188,19.16125
"4535",2021-07-06,1174,17.6095833333333
"4536",2021-07-06,1175,12.7458333333333
"4537",2021-07-06,1176,16.1154166666667
"4538",2021-07-06,1179,21.5333333333333
"4539",2021-07-06,1188,19.08
"4540",2021-07-07,1174,17.5291666666667
"4541",2021-07-07,1175,12.6695833333333
"4542",2021-07-07,1176,16.0245833333333
"4543",2021-07-07,1179,21.5204166666667
"4544",2021-07-07,1188,19.00875
"4545",2021-07-08,1174,17.4683333333333
"4546",2021-07-08,1175,12.5991666666667
"4547",2021-07-08,1176,15.9941666666667
"4548",2021-07-08,1179,21.5275
"4549",2021-07-08,1188,18.95125
"4550",2021-07-09,1174,17.3991666666667
"4551",2021-07-09,1175,12.5841666666667
"4552",2021-07-09,1176,15.9695833333333
"4553",2021-07-09,1179,21.5370833333333
"4554",2021-07-09,1188,18.8975
"4555",2021-07-10,1174,17.3041666666667
"4556",2021-07-10,1175,12.5025
"4557",2021-07-10,1176,15.8975
"4558",2021-07-10,1179,21.5154166666667
"4559",2021-07-10,1188,18.8166666666667
"4560",2021-07-11,1174,17.1695833333333
"4561",2021-07-11,1175,12.3658333333333
"4562",2021-07-11,1176,15.7495833333333
"4563",2021-07-11,1179,21.4775
"4564",2021-07-11,1188,18.7175
"4565",2021-07-12,1174,16.9666666666667
"4566",2021-07-12,1175,12.1875
"4567",2021-07-12,1176,15.5516666666667
"4568",2021-07-12,1179,21.40125
"4569",2021-07-12,1188,18.5654166666667
"4570",2021-07-13,1174,16.72
"4571",2021-07-13,1175,11.92125
"4572",2021-07-13,1176,15.3345833333333
"4573",2021-07-13,1179,21.2683333333333
"4574",2021-07-13,1188,18.38
"4575",2021-07-14,1174,16.5316666666667
"4576",2021-07-14,1175,11.8675
"4577",2021-07-14,1176,15.19375
"4578",2021-07-14,1179,21.1608333333333
"4579",2021-07-14,1188,18.2558333333333
"4580",2021-07-15,1174,16.44125
"4581",2021-07-15,1175,11.805
"4582",2021-07-15,1176,15.1025
"4583",2021-07-15,1179,21.1233333333333
"4584",2021-07-15,1188,18.1904166666667
"4585",2021-07-16,1174,16.26625
"4586",2021-07-16,1175,11.5825
"4587",2021-07-16,1176,14.93625
"4588",2021-07-16,1179,21.02625
"4589",2021-07-16,1188,18.04625
"4590",2021-07-17,1174,16.1425
"4591",2021-07-17,1175,11.49625
"4592",2021-07-17,1176,14.7795833333333
"4593",2021-07-17,1179,20.9433333333333
"4594",2021-07-17,1188,17.9366666666667
"4595",2021-07-18,1174,16.0133333333333
"4596",2021-07-18,1175,11.305
"4597",2021-07-18,1176,14.6033333333333
"4598",2021-07-18,1179,20.8420833333333
"4599",2021-07-18,1188,17.8216666666667
"4600",2021-07-19,1174,15.9579166666667
"4601",2021-07-19,1175,11.34
"4602",2021-07-19,1176,14.53
"4603",2021-07-19,1179,20.81625
"4604",2021-07-19,1188,17.7520833333333
"4605",2021-07-20,1174,15.9004166666667
"4606",2021-07-20,1175,11.3041666666667
"4607",2021-07-20,1176,14.46
"4608",2021-07-20,1179,20.7808333333333
"4609",2021-07-20,1188,17.6841666666667
"4610",2021-07-21,1174,15.8466666666667
"4611",2021-07-21,1175,11.26875
"4612",2021-07-21,1176,14.3625
"4613",2021-07-21,1179,20.75
"4614",2021-07-21,1188,17.62375
"4615",2021-07-22,1174,15.77875
"4616",2021-07-22,1175,11.2145833333333
"4617",2021-07-22,1176,14.2779166666667
"4618",2021-07-22,1179,20.7241666666667
"4619",2021-07-22,1188,17.55
"4620",2021-07-23,1174,15.65125
"4621",2021-07-23,1175,11.075
"4622",2021-07-23,1176,14.1466666666667
"4623",2021-07-23,1179,20.6395833333333
"4624",2021-07-23,1188,17.4383333333333
"4625",2021-07-24,1174,15.49
"4626",2021-07-24,1175,10.9175
"4627",2021-07-24,1176,13.99875
"4628",2021-07-24,1179,20.5383333333333
"4629",2021-07-24,1188,17.2966666666667
"4630",2021-07-25,1174,15.3908333333333
"4631",2021-07-25,1175,10.8283333333333
"4632",2021-07-25,1176,13.8991666666667
"4633",2021-07-25,1179,20.4666666666667
"4634",2021-07-25,1188,17.2083333333333
"4635",2021-07-26,1174,15.15625
"4636",2021-07-26,1175,10.5841666666667
"4637",2021-07-26,1176,13.68625
"4638",2021-07-26,1179,20.3120833333333
"4639",2021-07-26,1188,17.0133333333333
"4640",2021-07-27,1174,15.075
"4641",2021-07-27,1175,10.64875
"4642",2021-07-27,1176,13.6541666666667
"4643",2021-07-27,1179,20.2275
"4644",2021-07-27,1188,16.9433333333333
"4645",2021-07-28,1174,15.1091666666667
"4646",2021-07-28,1175,10.7025
"4647",2021-07-28,1176,13.64375
"4648",2021-07-28,1179,20.19375
"4649",2021-07-28,1188,16.915
"4650",2021-07-29,1174,15.0745833333333
"4651",2021-07-29,1175,10.6770833333333
"4652",2021-07-29,1176,13.56375
"4653",2021-07-29,1179,20.1333333333333
"4654",2021-07-29,1188,16.8358333333333
"4655",2021-07-30,1174,15.01875
"4656",2021-07-30,1175,10.59125
"4657",2021-07-30,1176,13.4795833333333
"4658",2021-07-30,1179,20.05875
"4659",2021-07-30,1188,16.7433333333333
"4660",2021-07-31,1174,14.9429166666667
"4661",2021-07-31,1175,10.50375
"4662",2021-07-31,1176,13.375
"4663",2021-07-31,1179,19.9770833333333
"4664",2021-07-31,1188,16.65875
"4665",2021-08-01,1174,14.85875
"4666",2021-08-01,1175,10.39375
"4667",2021-08-01,1176,13.2504166666667
"4668",2021-08-01,1179,19.8608333333333
"4669",2021-08-01,1188,16.52875
"4670",2021-08-02,1174,14.7766666666667
"4671",2021-08-02,1175,10.29875
"4672",2021-08-02,1176,13.1433333333333
"4673",2021-08-02,1179,19.7658333333333
"4674",2021-08-02,1188,16.4145833333333
"4675",2021-08-03,1174,14.74125
"4676",2021-08-03,1175,10.2441666666667
"4677",2021-08-03,1176,13.055
"4678",2021-08-03,1179,19.6741666666667
"4679",2021-08-03,1188,16.3029166666667
"4680",2021-08-04,1174,14.7458333333333
"4681",2021-08-04,1175,10.2558333333333
"4682",2021-08-04,1176,13.0133333333333
"4683",2021-08-04,1179,19.6041666666667
"4684",2021-08-04,1188,16.2483333333333
"4685",2021-08-05,1174,14.68875
"4686",2021-08-05,1175,10.1858333333333
"4687",2021-08-05,1176,12.935
"4688",2021-08-05,1179,19.5283333333333
"4689",2021-08-05,1188,16.1608333333333
"4690",2021-08-06,1174,14.5354166666667
"4691",2021-08-06,1175,10
"4692",2021-08-06,1176,12.765
"4693",2021-08-06,1179,19.36375
"4694",2021-08-06,1188,15.9816666666667
"4695",2021-08-07,1174,14.395
"4696",2021-08-07,1175,9.8825
"4697",2021-08-07,1176,12.6620833333333
"4698",2021-08-07,1179,19.2170833333333
"4699",2021-08-07,1188,15.8520833333333
"4700",2021-08-08,1174,14.28625
"4701",2021-08-08,1175,9.78208333333333
"4702",2021-08-08,1176,12.56375
"4703",2021-08-08,1179,19.0745833333333
"4704",2021-08-08,1188,15.7383333333333
"4705",2021-08-09,1174,14.1708333333333
"4706",2021-08-09,1175,9.71791666666667
"4707",2021-08-09,1176,12.47875
"4708",2021-08-09,1179,18.9375
"4709",2021-08-09,1188,15.6154166666667
"4710",2021-08-10,1174,14.1629166666667
"4711",2021-08-10,1175,9.7425
"4712",2021-08-10,1176,12.4354166666667
"4713",2021-08-10,1179,18.8258333333333
"4714",2021-08-10,1188,15.5541666666667
"4715",2021-08-11,1174,14.07
"4716",2021-08-11,1175,9.60083333333333
"4717",2021-08-11,1176,12.31875
"4718",2021-08-11,1179,18.66125
"4719",2021-08-11,1188,15.4279166666667
"4720",2021-08-12,1174,14.0225
"4721",2021-08-12,1175,9.615
"4722",2021-08-12,1176,12.2583333333333
"4723",2021-08-12,1179,18.5491666666667
"4724",2021-08-12,1188,15.3658333333333
"4725",2021-08-13,1174,13.96875
"4726",2021-08-13,1175,9.51958333333333
"4727",2021-08-13,1176,12.1525
"4728",2021-08-13,1179,18.4291666666667
"4729",2021-08-13,1188,15.2720833333333
"4730",2021-08-14,1174,13.93625
"4731",2021-08-14,1175,9.52416666666667
"4732",2021-08-14,1176,12.13375
"4733",2021-08-14,1179,18.37625
"4734",2021-08-14,1188,15.2345833333333
"4735",2021-08-15,1174,13.9425
"4736",2021-08-15,1175,9.57625
"4737",2021-08-15,1176,12.10875
"4738",2021-08-15,1179,18.3083333333333
"4739",2021-08-15,1188,15.1766666666667
"4740",2021-08-16,1174,13.9241666666667
"4741",2021-08-16,1175,9.57416666666667
"4742",2021-08-16,1176,12.09
"4743",2021-08-16,1179,18.2191666666667
"4744",2021-08-16,1188,15.1079166666667
"4745",2021-08-17,1174,13.8366666666667
"4746",2021-08-17,1175,9.51416666666667
"4747",2021-08-17,1176,12.0233333333333
"4748",2021-08-17,1179,18.1258333333333
"4749",2021-08-17,1188,15.0191666666667
"4750",2021-08-18,1174,13.5533333333333
"4751",2021-08-18,1175,9.16
"4752",2021-08-18,1176,11.8025
"4753",2021-08-18,1179,17.8758333333333
"4754",2021-08-18,1188,14.78875
"4755",2021-08-19,1174,13.41
"4756",2021-08-19,1175,9.18916666666667
"4757",2021-08-19,1176,11.73375
"4758",2021-08-19,1179,17.6929166666667
"4759",2021-08-19,1188,14.68875
"4760",2021-08-20,1174,13.3666666666667
"4761",2021-08-20,1175,9.15166666666667
"4762",2021-08-20,1176,11.6604166666667
"4763",2021-08-20,1179,17.595
"4764",2021-08-20,1188,14.6175
"4765",2021-08-21,1174,13.195
"4766",2021-08-21,1175,8.9
"4767",2021-08-21,1176,11.505
"4768",2021-08-21,1179,17.4175
"4769",2021-08-21,1188,14.455
"4770",2021-08-22,1174,13.04625
"4771",2021-08-22,1175,8.84375
"4772",2021-08-22,1176,11.40625
"4773",2021-08-22,1179,17.2341666666667
"4774",2021-08-22,1188,14.3416666666667
"4775",2021-08-23,1174,13.0716666666667
"4776",2021-08-23,1175,8.88791666666667
"4777",2021-08-23,1176,11.395
"4778",2021-08-23,1179,17.1791666666667
"4779",2021-08-23,1188,14.3141666666667
"4780",2021-08-24,1174,13.1079166666667
"4781",2021-08-24,1175,8.94583333333333
"4782",2021-08-24,1176,11.4066666666667
"4783",2021-08-24,1179,17.1316666666667
"4784",2021-08-24,1188,14.3091666666667
"4785",2021-08-25,1174,13.185
"4786",2021-08-25,1175,8.98916666666667
"4787",2021-08-25,1176,11.4404166666667
"4788",2021-08-25,1179,17.1016666666667
"4789",2021-08-25,1188,14.32375
"4790",2021-08-26,1174,13.2929166666667
"4791",2021-08-26,1175,9.08583333333333
"4792",2021-08-26,1176,11.4808333333333
"4793",2021-08-26,1179,17.10875
"4794",2021-08-26,1188,14.3483333333333
"4795",2021-08-27,1174,13.3579166666667
"4796",2021-08-27,1175,9.09416666666667
"4797",2021-08-27,1176,11.4829166666667
"4798",2021-08-27,1179,17.0875
"4799",2021-08-27,1188,14.3375
"4800",2021-08-28,1174,13.4016666666667
"4801",2021-08-28,1175,9.055
"4802",2021-08-28,1176,11.475
"4803",2021-08-28,1179,17.07625
"4804",2021-08-28,1188,14.32625
"4805",2021-08-29,1174,13.4404166666667
"4806",2021-08-29,1175,9.05458333333333
"4807",2021-08-29,1176,11.4658333333333
"4808",2021-08-29,1179,17.0745833333333
"4809",2021-08-29,1188,14.32
"4810",2021-08-30,1174,13.4129166666667
"4811",2021-08-30,1175,8.97833333333333
"4812",2021-08-30,1176,11.3829166666667
"4813",2021-08-30,1179,17.0025
"4814",2021-08-30,1188,14.23875
"4815",2021-08-31,1174,13.1745833333333
"4816",2021-08-31,1175,8.645
"4817",2021-08-31,1176,11.2004166666667
"4818",2021-08-31,1179,16.8566666666667
"4819",2021-08-31,1188,14.0566666666667
"4820",2021-09-01,1174,12.91625
"4821",2021-09-01,1175,8.50166666666667
"4822",2021-09-01,1176,11.0604166666667
"4823",2021-09-01,1179,16.6429166666667
"4824",2021-09-01,1188,13.9195833333333
"4825",2021-09-02,1174,12.82375
"4826",2021-09-02,1175,8.40833333333333
"4827",2021-09-02,1176,10.9820833333333
"4828",2021-09-02,1179,16.53875
"4829",2021-09-02,1188,13.8229166666667
"4830",2021-09-03,1174,12.865
"4831",2021-09-03,1175,8.49875
"4832",2021-09-03,1176,11.0016666666667
"4833",2021-09-03,1179,16.5083333333333
"4834",2021-09-03,1188,13.7941666666667
"4835",2021-09-04,1174,12.9283333333333
"4836",2021-09-04,1175,8.51791666666667
"4837",2021-09-04,1176,10.9929166666667
"4838",2021-09-04,1179,16.4529166666667
"4839",2021-09-04,1188,13.7645833333333
"4840",2021-09-05,1174,12.9925
"4841",2021-09-05,1175,8.60708333333333
"4842",2021-09-05,1176,11
"4843",2021-09-05,1179,16.4304166666667
"4844",2021-09-05,1188,13.7766666666667
"4845",2021-09-06,1174,13.14125
"4846",2021-09-06,1175,8.78458333333333
"4847",2021-09-06,1176,11.09625
"4848",2021-09-06,1179,16.5295833333333
"4849",2021-09-06,1188,13.8495833333333
"4850",2021-09-07,1174,13.1858333333333
"4851",2021-09-07,1175,8.83625
"4852",2021-09-07,1176,11.15625
"4853",2021-09-07,1179,16.6075
"4854",2021-09-07,1188,13.8691666666667
"4855",2021-09-08,1174,13.1875
"4856",2021-09-08,1175,8.86416666666667
"4857",2021-09-08,1176,11.17
"4858",2021-09-08,1179,16.6158333333333
"4859",2021-09-08,1188,13.8495833333333
"4860",2021-09-09,1174,13.24125
"4861",2021-09-09,1175,8.95916666666667
"4862",2021-09-09,1176,11.21875
"4863",2021-09-09,1179,16.6279166666667
"4864",2021-09-09,1188,13.8675
"4865",2021-09-10,1174,13.2404166666667
"4866",2021-09-10,1175,8.94083333333333
"4867",2021-09-10,1176,11.2083333333333
"4868",2021-09-10,1179,16.5879166666667
"4869",2021-09-10,1188,13.8545833333333
"4870",2021-09-11,1174,13.1445833333333
"4871",2021-09-11,1175,8.84041666666667
"4872",2021-09-11,1176,11.1145833333333
"4873",2021-09-11,1179,16.4904166666667
"4874",2021-09-11,1188,13.7670833333333
"4875",2021-09-12,1174,13.0266666666667
"4876",2021-09-12,1175,8.64666666666667
"4877",2021-09-12,1176,10.94875
"4878",2021-09-12,1179,16.3320833333333
"4879",2021-09-12,1188,13.6229166666667
"4880",2021-09-13,1174,12.88
"4881",2021-09-13,1175,8.40833333333333
"4882",2021-09-13,1176,10.76625
"4883",2021-09-13,1179,16.1604166666667
"4884",2021-09-13,1188,13.465
"4885",2021-09-14,1174,12.7258333333333
"4886",2021-09-14,1175,8.1125
"4887",2021-09-14,1176,10.5708333333333
"4888",2021-09-14,1179,15.9820833333333
"4889",2021-09-14,1188,13.3141666666667
"4890",2021-09-15,1174,12.6291666666667
"4891",2021-09-15,1175,7.93708333333333
"4892",2021-09-15,1176,10.4754166666667
"4893",2021-09-15,1179,15.8929166666667
"4894",2021-09-15,1188,13.2054166666667
"4895",2021-09-16,1174,12.5320833333333
"4896",2021-09-16,1175,7.79333333333333
"4897",2021-09-16,1176,10.3716666666667
"4898",2021-09-16,1179,15.8220833333333
"4899",2021-09-16,1188,13.1108333333333
"4900",2021-09-17,1174,12.385
"4901",2021-09-17,1175,7.59583333333333
"4902",2021-09-17,1176,10.2570833333333
"4903",2021-09-17,1179,15.7025
"4904",2021-09-17,1188,12.985
"4905",2021-09-18,1174,12.3070833333333
"4906",2021-09-18,1175,7.51708333333333
"4907",2021-09-18,1176,10.19125
"4908",2021-09-18,1179,15.6225
"4909",2021-09-18,1188,12.9179166666667
"4910",2021-09-19,1174,12.2933333333333
"4911",2021-09-19,1175,7.56
"4912",2021-09-19,1176,10.2041666666667
"4913",2021-09-19,1179,15.58625
"4914",2021-09-19,1188,12.91125
"4915",2021-09-20,1174,12.3616666666667
"4916",2021-09-20,1175,7.70291666666667
"4917",2021-09-20,1176,10.2795833333333
"4918",2021-09-20,1179,15.6066666666667
"4919",2021-09-20,1188,12.9325
"4920",2021-09-21,1174,12.5029166666667
"4921",2021-09-21,1175,7.88125
"4922",2021-09-21,1176,10.3783333333333
"4923",2021-09-21,1179,15.6558333333333
"4924",2021-09-21,1188,12.9791666666667
"4925",2021-09-22,1174,12.61375
"4926",2021-09-22,1175,8.09041666666667
"4927",2021-09-22,1176,10.4816666666667
"4928",2021-09-22,1179,15.74875
"4929",2021-09-22,1188,13.0645833333333
"4930",2021-09-23,1174,12.5979166666667
"4931",2021-09-23,1175,8.03833333333333
"4932",2021-09-23,1176,10.4516666666667
"4933",2021-09-23,1179,15.7458333333333
"4934",2021-09-23,1188,13.06625
"4935",2021-09-24,1174,12.4354166666667
"4936",2021-09-24,1175,7.77958333333333
"4937",2021-09-24,1176,10.2895833333333
"4938",2021-09-24,1179,15.6125
"4939",2021-09-24,1188,12.9416666666667
"4940",2021-09-25,1174,12.3604166666667
"4941",2021-09-25,1175,7.72833333333333
"4942",2021-09-25,1176,10.2295833333333
"4943",2021-09-25,1179,15.5304166666667
"4944",2021-09-25,1188,12.8775
"4945",2021-09-26,1174,12.1954166666667
"4946",2021-09-26,1175,7.55
"4947",2021-09-26,1176,10.1058333333333
"4948",2021-09-26,1179,15.4283333333333
"4949",2021-09-26,1188,12.7570833333333
"4950",2021-09-27,1174,11.9920833333333
"4951",2021-09-27,1175,7.3675
"4952",2021-09-27,1176,9.97583333333333
"4953",2021-09-27,1179,15.2670833333333
"4954",2021-09-27,1188,12.6558333333333
"4955",2021-09-28,1174,11.97125
"4956",2021-09-28,1175,7.45083333333333
"4957",2021-09-28,1176,9.99666666666667
"4958",2021-09-28,1179,15.2254166666667
"4959",2021-09-28,1188,12.64125
"4960",2021-09-29,1174,11.9316666666667
"4961",2021-09-29,1175,7.37416666666667
"4962",2021-09-29,1176,9.94125
"4963",2021-09-29,1179,15.175
"4964",2021-09-29,1188,12.5679166666667
"4965",2021-09-30,1174,11.9545833333333
"4966",2021-09-30,1175,7.39833333333333
"4967",2021-09-30,1176,9.90666666666667
"4968",2021-09-30,1179,15.105
"4969",2021-09-30,1188,12.5270833333333
"4970",2021-10-01,1174,11.98375
"4971",2021-10-01,1175,7.39333333333333
"4972",2021-10-01,1176,9.88208333333333
"4973",2021-10-01,1179,15.05375
"4974",2021-10-01,1188,12.4954166666667
"4975",2021-10-02,1174,12.02125
"4976",2021-10-02,1175,7.34708333333333
"4977",2021-10-02,1176,9.85625
"4978",2021-10-02,1179,15.0358333333333
"4979",2021-10-02,1188,12.47
